region,position,song_name,song_id,views,duration_ms,popularity,artist_name,artist_id,album_name,album_id,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genres
Peru,10,Bandido,1xK1Gg9SxG8fy2Ya373oqb,574410,232853,91,Myke Towers,7iK8PXO48WeuP03g8YR51W,Bandido,5sIyJyOgwEIOgBhLxIGG3t,2020-12-10,0.713,0.617,8,-4.637,1,0.0887,0.122,0.0,0.0962,0.682,168.021,['trap latino']
Peru,11,good 4 u,4ZtFanR9U6ndgddUvNcjcG,506609,178146,93,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,SOUR,6s84u2TUpR3wdUv4NgKA2j,2021-05-21,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,['pop']
Peru,12,Botella Tras Botella,2MnLkFqY9Rpg9s3Zv6ZJdK,499635,197333,92,Gera MX,2hejA1Dkf8v8R0koF44FvW,Botella Tras Botella,3Jv8XjzlQel3avRbOzysXB,2021-04-23,0.727,0.546,0,-4.572,1,0.0437,0.656,0.0,0.122,0.69,106.891,"['mexican hip hop', 'rap conciencia']"
Peru,13,Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK,497281,208866,98,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Kiss Me More (feat. SZA),1OnzqJTL9bwe4kvaLxRYxt,2021-04-09,0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,"['dance pop', 'pop', 'pop rap']"
Peru,14,Dynamite,4saklk6nie3yiGePpBwUoc,470378,199053,91,BTS,3Nrfpe0tUJi4K4DXYWgMUX,BE,2qehskW9lYGWfYb0xPZkrS,2020-11-20,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,"['k-pop', 'k-pop boy group']"
Peru,15,911,2p2Q23iaaPSEa1tI6TsCVX,453694,215891,80,Sech,77ziqFxp5gaInVrF2lj4ht,42,3tRrovXWGrSfBU3MYHqsVJ,2021-04-15,0.795,0.655,7,-3.815,1,0.0422,0.076,1.76e-06,0.296,0.744,93.029,"['latin', 'panamanian pop', 'reggaeton', 'trap latino']"
Peru,16,Aloha,5RAIMjdrCEjpjaR5tBATXU,452798,241659,86,Maluma,1r4hJ1h58CWwUQe3MxPuau,"Aloha (feat. Darell, Mambo Kingz & Dj Luian)",7F8Usvm4Vj3XlRztSBRfEH,2021-03-05,0.807,0.712,1,-5.757,1,0.1,0.532,2.37e-05,0.163,0.792,100.004,"['latin', 'reggaeton', 'reggaeton colombiano']"
Peru,17,512,5jzEwSyyymBlf1fa1o39T2,437988,193636,87,Mora,0Q8NcsJwoCbZOHHW63su5S,Primer Dia de Clases,5r8T7S23cVDSd7a045h4N5,2021-02-05,0.818,0.673,4,-7.542,0,0.148,0.348,0.0,0.172,0.695,87.961,"['reggaeton', 'reggaeton flow', 'trap latino']"
Peru,18,DÁKITI,4MzXwWMhyBbmu6hOcLVD49,435387,205090,88,Bad Bunny,4q3ewBCX7sLwd24euuV69X,EL ÚLTIMO TOUR DEL MUNDO,2d9BCZeAAhiZWPpbX9aPCW,2020-11-27,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,"['latin', 'reggaeton', 'trap latino']"
Peru,19,Ram Pam Pam,4DHDIdeayp8xvlyg22wREO,435175,200785,83,Natti Natasha,1GDbiv3spRmZ1XdM1jQbT7,Ram Pam Pam,6Wg0bZna6okQRbB6JgOEmr,2021-04-20,0.908,0.813,5,-2.749,0,0.0777,0.305,0.0,0.278,0.924,97.018,"['latin', 'latin pop', 'rap latina', 'reggaeton', 'trap latino']"
Peru,20,LA NOCHE DE ANOCHE,2XIc1pqjXV3Cr2BQUGNBck,420241,203200,90,Bad Bunny,4q3ewBCX7sLwd24euuV69X,EL ÚLTIMO TOUR DEL MUNDO,2d9BCZeAAhiZWPpbX9aPCW,2020-11-27,0.856,0.618,7,-4.892,1,0.286,0.0303,0.0,0.0866,0.391,81.993,"['latin', 'reggaeton', 'trap latino']"
['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop']
Peru,22,Ella No Es Tuya - Remix,5YYW3yRktprLRr47WK219Y,402912,218106,88,Rochy RD,4riOEaOW5hCeqomFDBk0aP,Ella No Es Tuya (Remix),5Jk2ROWL8a4RxmFNiT8pvA,2021-02-03,0.585,0.611,6,-4.132,1,0.288,0.39,0.0,0.649,0.962,97.041,"['dembow', 'dominican pop', 'rap dominicano', 'trap latino']"
['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop']
Peru,24,Baila Conmigo (with Rauw Alejandro),079Ey5uxL04AKPQgVQwx5h,357241,186087,89,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,Revelación - EP,2jGa3OwXatFYQAIS7OV7k9,2021-03-12,0.823,0.544,5,-7.132,1,0.0715,0.0215,0.00315,0.0966,0.664,149.903,"['dance pop', 'pop', 'post-teen pop']"
Peru,25,Reloj,4loQgPwJHocL3dFwLfjb1J,357018,231594,80,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,Afrodisíaco,3fq06DDIkadDRB9RuBb22v,2020-11-13,0.823,0.537,8,-2.627,1,0.211,0.176,3.75e-06,0.124,0.608,175.965,"['puerto rican pop', 'trap latino']"
Peru,26,Travesuras - Remix,0VWLId2RwPCno9s1cJm2Vy,345509,324426,85,Nio Garcia,5hdhHgpxyniooUiQVaPxQ0,Travesuras (Remix),1rQpXDegLbNBpe0fshpeKa,2021-03-11,0.739,0.788,1,-5.198,1,0.0731,0.0513,0.0,0.282,0.473,175.996,"['latin', 'reggaeton', 'trap latino']"
Peru,27,No Te Enamores - Remix,2mM3gZ0BbPwPPMelbA8vgt,335190,289933,85,Milly,7kXCcNRLEnblbTAppPraBp,No Te Enamores (Remix),77aeZo4yYPoMsnnRtPPpuk,2020-11-20,0.824,0.837,5,-4.603,1,0.107,0.573,1.66e-05,0.271,0.58,100.021,"['reggaeton', 'reggaeton flow', 'trap latino']"
Peru,28,LEYENDAS,5vQy9fwVJTeLsaX9IOpCcp,334290,352093,78,KAROL G,790FomKkXshlbRYZFtlgla,KG0516,5CS8E6JVACItYto4OOJoPW,2021-03-26,0.554,0.784,1,-5.459,1,0.113,0.0607,0.0,0.301,0.61,96.699,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']"
Peru,29,telepatía,6tDDoYIxWvMLTdKpjFkc1B,332256,160191,93,Kali Uchis,1U1el3k54VvEUzo3ybLPlM,Sin Miedo (del Amor y Otros Demonios) ∞,00wSTrFxoSzA7eeS1UxHgd,2020-12-04,0.653,0.524,11,-9.016,0,0.0502,0.112,0.0,0.203,0.553,83.97,"['colombian pop', 'pop']"
Peru,30,Millones,3YAnNBdk0uHyakXXzMbNJq,313716,221749,81,Camilo,28gNT5KBp7IjEOQoevXf9N,Mis Manos,1PuH88Md0tzB8UrnBfboJA,2021-03-04,0.791,0.649,10,-2.312,1,0.276,0.0624,0.0,0.184,0.951,190.087,"['colombian pop', 'reggaeton colombiano']"
Peru,31,deja vu,6HU7h9RYOaPRFeh0R3UeAr,303756,215506,89,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,SOUR,6s84u2TUpR3wdUv4NgKA2j,2021-05-21,0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,['pop']
Peru,32,Life Goes On,249gnXrbfmV8NG6jTEMSwD,292353,207481,88,BTS,3Nrfpe0tUJi4K4DXYWgMUX,BE,2qehskW9lYGWfYb0xPZkrS,2020-11-20,0.566,0.716,1,-5.733,1,0.0424,0.00691,0.0,0.37,0.45,81.068,"['k-pop', 'k-pop boy group']"
Peru,33,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,286197,198081,99,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Justice,5dGWwsZ9iB2Xc3UKR0gif2,2021-03-19,0.677,0.696,0,-6.181,1,0.119,0.321,0.0,0.42,0.464,90.03,"['canadian pop', 'pop', 'post-teen pop']"
Peru,34,Mi Niña,2bgcUk2A3jjKbCJ7KPquTi,282010,213313,85,Wisin,3E6xrwgnVfYCrCs0ePERDz,Mi Niña,5F7rUv9XZPAnNfeKCYkqZS,2020-09-23,0.823,0.821,8,-3.402,0,0.166,0.31,4.28e-06,0.143,0.791,99.999,"['latin', 'latin hip hop', 'reggaeton', 'trap latino']"
Peru,35,PROBLEMA,2dl5K2ScW7jYhAhuem06cm,279066,184506,84,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,PROBLEMA,62qqk2oK0GGO0AwWqUIqrJ,2021-02-26,0.773,0.8,10,-3.17,0,0.0987,0.0613,0.00403,0.0327,0.842,89.988,"['latin', 'latin hip hop', 'reggaeton', 'trap latino']"
['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop']
Peru,37,Canción Bonita,5iF33sXejXwfTuidVHMll0,269699,169559,80,Carlos Vives,4vhNDa5ycK0ST968ek7kRr,Canción Bonita,0MykRhKNiatX85K4bCHL8U,2021-04-13,0.788,0.771,0,-4.048,1,0.0562,0.0452,0.0,0.103,0.785,91.945,"['champeta', 'colombian pop', 'latin', 'latin pop', 'tropical', 'vallenato']"
Peru,38,En Tu Cuerpo - Remix,3dEtfTtCXWW7N8WQ9FD29z,265899,310860,79,Lyanno,1Ts9of7VPZElwPQnqnDSfW,En Tu Cuerpo (Remix),4IoXqa2p31wSTnOIYppcG3,2020-09-04,0.742,0.497,0,-9.381,0,0.0746,0.249,0.00335,0.0993,0.558,156.013,"['latin', 'reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino']"
Peru,39,Fan de Tus Fotos,1mauYRwbpoGQX6itP2FAJC,265391,197647,84,Nicky Jam,1SupJlEpv7RS2tPNRaHViT,Fan de Tus Fotos,2AWg2kHOfuRPjJKYyttF9T,2021-02-08,0.728,0.689,7,-5.718,1,0.0725,0.293,1.26e-05,0.109,0.431,170.089,"['latin', 'latin hip hop', 'reggaeton', 'trap latino']"
Peru,40,drivers license,5wANPM4fQCJwkGd4rN57mH,263777,242013,88,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,SOUR,6s84u2TUpR3wdUv4NgKA2j,2021-05-21,0.561,0.431,10,-8.81,1,0.0578,0.768,1.42e-05,0.106,0.137,143.875,['pop']
Peru,41,MONTERO (Call Me By Your Name),67BtfxlNbhBmCDR2L2l8qd,263039,137875,100,Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,MONTERO (Call Me By Your Name),2Hjcfw8zHN4dJDZJGOzLd6,2021-03-31,0.61,0.508,8,-6.682,0,0.152,0.297,0.0,0.384,0.758,178.818,"['lgbtq+ hip hop', 'pop rap']"
Peru,42,Leave The Door Open,7MAibcTli4IisCtbHKrGMh,257832,242096,96,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Leave The Door Open,7dfPqXck6BB9wpThrVYBss,2021-03-05,0.586,0.616,5,-7.964,1,0.0324,0.182,0.0,0.0927,0.719,148.088,"['dance pop', 'pop']"
Peru,43,BICHOTA,1WvrDdouh6C51In1SdATbq,254853,178693,75,KAROL G,790FomKkXshlbRYZFtlgla,KG0516,5CS8E6JVACItYto4OOJoPW,2021-03-26,0.864,0.658,1,-4.105,0,0.154,0.204,0.000626,0.105,0.865,163.922,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']"
Peru,44,Lloras - Remix,3FhiU60cxfN2j4jRy5Y40w,254242,292275,75,Cauty,2QUvtLq6oQaX0LNsYY2fas,Lloras (Remix),0osfwkrHWoc7XcMrA5kZi6,2020-02-21,0.817,0.651,1,-4.632,1,0.0522,0.497,3.97e-05,0.135,0.825,92.033,"['latin', 'perreo', 'reggaeton', 'reggaeton flow', 'trap latino']"
Peru,45,Amor en Coma,0kRU83ecI57Iw1kPTeUwK5,253359,199881,70,Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,Dopamina,2yYl7Q3GOoBjznGy0Rsc2f,2021-04-09,0.644,0.661,1,-4.877,0,0.451,0.369,0.0,0.0733,0.355,180.05,"['colombian pop', 'latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']"
Peru,46,Tan Enamorados,1yc7ERfIzFxPP1E0OFRvp0,252575,176298,71,CNCO,0eecdvMrqBftK0M1VKhaF4,Déjà Vu,3gLXoSKX6H6l1ulUYZTYvz,2021-02-05,0.656,0.705,5,-4.262,0,0.0908,0.166,0.0,0.202,0.53,172.003,"['boy band', 'latin', 'latin pop', 'reggaeton']"
Peru,47,Hawái,1yoMvmasuxZfqHEipJhRbp,252202,199112,81,Maluma,1r4hJ1h58CWwUQe3MxPuau,PAPI JUANCHO,0p2yf6DucEgvj8Uk8KXJJv,2020-08-21,0.783,0.727,6,-3.454,0,0.389,0.185,2.46e-05,0.0626,0.558,180.067,"['latin', 'reggaeton', 'reggaeton colombiano']"
Peru,48,Saturno,2f0Ft2XdvNSMSY5TUlZgEz,242447,253760,76,Pablo Alborán,5M9Bb4adKAgrOFOhc05Y50,Prometo,4qtl6sl6iwC37wRM9lbssD,2017-06-01,0.278,0.572,7,-8.295,1,0.0407,0.392,0.0,0.063,0.311,95.351,"['latin', 'latin arena pop', 'latin pop', 'spanish pop']"
Peru,49,Ponte Pa' Mi,4C6BlqqMwjFzOXzqpTeoWR,241255,202373,82,Justin Quiles,14zUHaJZo1mnYtn6IBRaRP,Ponte Pa' Mi,3Nle45IcWgxIkXQw8EtYq1,2020-11-20,0.878,0.713,5,-4.566,0,0.0948,0.0581,0.0,0.0822,0.615,92.028,"['latin', 'reggaeton', 'trap latino']"
Peru,50,LOCATION,478g4LSkyMB1PMkVOVmIaE,236406,263013,74,KAROL G,790FomKkXshlbRYZFtlgla,KG0516,5CS8E6JVACItYto4OOJoPW,2021-03-26,0.771,0.765,1,-3.887,0,0.0508,0.0487,0.0,0.313,0.66,115.984,"['latin', 'reggaeton', 'reggaeton colombiano', 'trap latino']"
Poland,1,Fiołkowe Pole,5bQFAKQF1mhcPPThw97kjw,1346672,159253,71,Sobel,56VhOZOF6hwqrbNYwkmcsH,Pułapka Na Motyle,5ccwNrkxoiG2WdO5oJ0kbQ,2021-04-15,0.685,0.289,5,-11.739,0,0.0418,0.552,0.0,0.147,0.626,144.927,['polish trap']
Poland,2,Worki W Tłum,6ClWZ12bBTGXAUjSkvGZdj,1331722,122790,68,Oki,1oxn6cQ37twQ7yGnlE3ETd,OIO,17ogXGc4j4i2r7rwWea0KS,2021-05-06,0.927,0.611,1,-4.672,1,0.128,0.133,0.0,0.129,0.236,129.054,['polish hip hop']
Poland,3,Amerykańskie Teledyski,4TFKJpEEwdRCYkNoANmuqt,1141723,196200,66,Oki,1oxn6cQ37twQ7yGnlE3ETd,OIO,17ogXGc4j4i2r7rwWea0KS,2021-05-06,0.689,0.654,10,-5.758,0,0.37,0.303,0.0,0.113,0.718,180.019,['polish hip hop']
Poland,4,Bandyta,4SCKjcOBEHYu7EKKOdQBXJ,1094593,156013,68,Sobel,56VhOZOF6hwqrbNYwkmcsH,Pułapka Na Motyle,5ccwNrkxoiG2WdO5oJ0kbQ,2021-04-15,0.698,0.708,1,-6.118,0,0.24,0.418,0.0,0.0771,0.621,150.976,['polish trap']
Poland,5,ten Stan,6lfg5PabZsH0WAMzllXWLK,1049078,225948,70,sanah,0TMvoNR0AIJV138mHY6jdE,Irenka,3RBWb4HlzXRG0pD0eHdnwF,2021-05-06,0.736,0.288,9,-10.813,1,0.0419,0.834,0.000133,0.302,0.484,111.977,['polish pop']
Poland,6,Patoreakcja,5RYqeL42n0Ta7OvSuc36ZJ,951919,327366,74,Mata,0MIG6gMcQTSvFbKvUwK0id,Patoreakcja,4ENjA7NcKA4tl6ZRlGGCRo,2021-03-30,0.74,0.711,10,-6.378,0,0.271,0.16,0.0,0.447,0.318,140.926,"['polish hip hop', 'polish trap']"
Poland,7,ZITTI E BUONI,776AftMmFFAWUIEAb3lHhw,885782,194786,84,Måneskin,0lAWpj5szCSwM4rUMHYmrr,Teatro d'ira - Vol. I,7KF1Ain9mYYlg5M46g0i4A,2021-03-19,0.625,0.939,4,-3.115,0,0.0669,0.00138,0.0,0.424,0.644,102.999,"['indie rock italiano', 'italian pop']"
Poland,8,Przypadkiem,3RF2igIVJSCr19izf01C8h,853630,182066,64,Oki,1oxn6cQ37twQ7yGnlE3ETd,OIO,17ogXGc4j4i2r7rwWea0KS,2021-05-06,0.695,0.778,10,-9.651,0,0.462,0.522,0.0,0.121,0.689,109.07,['polish hip hop']
Poland,9,good 4 u,4ZtFanR9U6ndgddUvNcjcG,756793,178146,93,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,SOUR,6s84u2TUpR3wdUv4NgKA2j,2021-05-21,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,['pop']
Poland,10,Ale jazz!,0IiNfOoR2hkB0FznzscP5T,688915,187484,62,sanah,0TMvoNR0AIJV138mHY6jdE,Irenka,3RBWb4HlzXRG0pD0eHdnwF,2021-05-06,0.674,0.635,0,-6.119,0,0.0818,0.383,0.0112,0.108,0.912,205.995,['polish pop']
Poland,11,I WANNA BE YOUR SLAVE,4pt5fDVTg5GhEvEtlz9dKk,674262,173346,85,Måneskin,0lAWpj5szCSwM4rUMHYmrr,Teatro d'ira - Vol. I,7KF1Ain9mYYlg5M46g0i4A,2021-03-19,0.75,0.608,1,-4.008,1,0.0387,0.00165,0.0,0.178,0.958,132.507,"['indie rock italiano', 'italian pop']"
Poland,12,Mam Na Twarzy Krew I Tym Razem Nie Jest Sztuczna,5svu5mLA4U2kdxPj1tLJ2I,662598,162733,55,Chivas,1fZAAHNWdSM5gqbi9o5iEA,nauczyłem się przeklinać,39gNIUdLlihrdSDu1BpzEX,2021-05-20,0.494,0.69,11,-7.424,0,0.119,0.307,0.0,0.243,0.656,79.283,"['polish hip hop', 'polish trap']"
Poland,13,Nasze lato,6tFUO9fvH7dLQFXGAXrVdn,639794,144360,69,Kizo,2IHoZ3RrDJIikMRsYgHjhy,Nasze lato,1JDRcRUJ8t1RdbguNlbcGR,2021-04-29,0.77,0.832,11,-5.567,0,0.264,0.226,0.0,0.746,0.434,133.022,"['polish hip hop', 'polish trap']"
Poland,14,2:00,4s0LlMTMlsd6OrrcWJeKMI,620265,199555,64,sanah,0TMvoNR0AIJV138mHY6jdE,Irenka,3RBWb4HlzXRG0pD0eHdnwF,2021-05-06,0.601,0.122,3,-11.68,0,0.04,0.889,0.000712,0.169,0.212,119.698,['polish pop']
Poland,15,Butter,3VqeTFIvhxu3DIe4eZVzGq,579879,164441,98,BTS,3Nrfpe0tUJi4K4DXYWgMUX,Butter,2BDhPi2XCYujYxU6VM0QaD,2021-05-21,0.759,0.459,8,-5.187,1,0.0948,0.00323,0.0,0.0906,0.695,109.997,"['k-pop', 'k-pop boy group']"
Poland,16,MVP,0tvy0ZLlvPXKTJMvDK0wjx,567461,146813,66,Oki,1oxn6cQ37twQ7yGnlE3ETd,OIO,17ogXGc4j4i2r7rwWea0KS,2021-05-06,0.913,0.578,1,-7.436,1,0.323,0.174,0.0,0.18,0.563,113.068,['polish hip hop']
Poland,17,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,4cG7HUWYHBV6R6tHn1gxrl,551865,169153,94,Riton,7i9j813KFoSBMldGqlh2Z1,Friday (feat. Mufasa & Hypeman) [Dopamine Re-Edit],39qsmsNRXjVaFqTZj9af0j,2021-01-15,0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98,"['dance pop', 'house', 'pop dance', 'tropical house', 'uk dance']"
Poland,18,Testarossa,4yP4P2pHqtejjQ1l12J8bA,538626,233000,69,Wiatr,154o9Wi0JpSDbYQPMtmpd5,Testarossa,016PGl1r4dhEeg6c55ajRT,2020-08-11,0.825,0.608,1,-6.992,1,0.0706,0.454,0.0,0.0761,0.451,102.992,"['polish hip hop', 'polish trap']"
['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop']
Poland,20,BLUEBERRY,27gknDBOqYJmOFYyaOBAfa,480605,176000,63,Guzior,7uWyXPJ04ihdQdYGGw3xVV,PLEŚŃ,3LKHTl94vZ2yLDiusRJMQj,2020-12-04,0.717,0.725,6,-6.287,0,0.162,0.467,0.0,0.0987,0.645,119.926,['polish hip hop']
Poland,21,Wasabi,0FNxm5f1bddm8ixdxOdrP9,479275,206428,62,Deemz,3gm9b6AeMf2eGQTLashkDt,Wasabi,1Pmw8KVokSRWTQCxjOg97y,2021-05-19,0.857,0.715,0,-4.17,1,0.0666,0.179,0.0,0.223,0.702,100.019,"['polish hip hop', 'polish trap']"
Poland,22,Święto ogródka,3zTqGuGyxdkNeHUdgj9Din,475114,167253,67,Białas,2ufQfSFDFXfMS7MEMzdGZE,Diamentowy Las,6g3muQtUCpAByNLWl4eFRs,2021-05-07,0.833,0.603,9,-8.025,1,0.18,0.636,0.0,0.322,0.703,135.035,"['polish hip hop', 'polish trap']"
Poland,23,Nie Teraz,4obnT7iTKdBDaG07Y7r6nq,469676,159773,68,Sobel,56VhOZOF6hwqrbNYwkmcsH,Pułapka Na Motyle,5ccwNrkxoiG2WdO5oJ0kbQ,2021-04-15,0.86,0.645,5,-5.793,1,0.145,0.264,0.0,0.081,0.396,98.03,['polish trap']
Poland,24,Jakbym Miał W Ręku Klamkę,67I90vdzQY97eG7cGObY0V,468563,167200,54,Chivas,1fZAAHNWdSM5gqbi9o5iEA,nauczyłem się przeklinać,39gNIUdLlihrdSDu1BpzEX,2021-05-20,0.723,0.64,5,-7.409,0,0.0698,0.676,0.000773,0.142,0.606,122.959,"['polish hip hop', 'polish trap']"
Poland,25,etc. (na disco),2gCY88kKDnhR2gQ8p1SJ1Z,465094,188646,61,sanah,0TMvoNR0AIJV138mHY6jdE,Irenka,3RBWb4HlzXRG0pD0eHdnwF,2021-05-06,0.646,0.67,3,-8.178,0,0.285,0.169,9.11e-05,0.123,0.575,140.002,['polish pop']
Poland,26,MONTERO (Call Me By Your Name),67BtfxlNbhBmCDR2L2l8qd,464577,137875,100,Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,MONTERO (Call Me By Your Name),2Hjcfw8zHN4dJDZJGOzLd6,2021-03-31,0.61,0.508,8,-6.682,0,0.152,0.297,0.0,0.384,0.758,178.818,"['lgbtq+ hip hop', 'pop rap']"
Poland,27,Impreza,2Y1Nd54Jrgciu2HtpP5ymM,461613,165783,69,Sobel,56VhOZOF6hwqrbNYwkmcsH,Impreza,0bcU5z54MAzxqmgBGr2vnP,2019-11-23,0.92,0.362,11,-11.92,1,0.0938,0.0269,0.0134,0.0854,0.561,119.993,['polish trap']
Poland,28,Młody Say10,4UNkylFotUHRrEZBkgQYM2,449470,154720,58,Chivas,1fZAAHNWdSM5gqbi9o5iEA,nauczyłem się przeklinać,39gNIUdLlihrdSDu1BpzEX,2021-05-20,0.475,0.647,0,-8.289,1,0.244,0.427,0.0,0.113,0.504,90.044,"['polish hip hop', 'polish trap']"
Poland,29,Astronaut In The Ocean,3VT8hOC5vuDXBsHrR53WFh,445396,132780,75,Masked Wolf,1uU7g3DNSbsu0QjSEqZtEd,Astronaut In The Ocean,57UjGWNfxfsBCykDm73XBK,2019-06-07,0.778,0.695,4,-6.865,0,0.0913,0.175,0.0,0.15,0.472,149.996,['australian hip hop']
Poland,30,FALA,4XZxxP6ilbl56BooNjq7Ki,443937,256000,66,Guzior,7uWyXPJ04ihdQdYGGw3xVV,PLEŚŃ,3LKHTl94vZ2yLDiusRJMQj,2020-12-04,0.796,0.667,4,-5.512,0,0.279,0.356,0.0,0.146,0.139,119.958,['polish hip hop']
Poland,31,Alien,3mCr3EZ4QNgTEFdkNTNSLr,424830,198213,63,Sobel,56VhOZOF6hwqrbNYwkmcsH,Pułapka Na Motyle,5ccwNrkxoiG2WdO5oJ0kbQ,2021-04-15,0.75,0.651,9,-6.96,0,0.115,0.0154,0.0,0.273,0.752,150.057,['polish trap']
Poland,32,Kinol,6ALzx0Gppfh8B9mTMoF0BV,417630,192760,62,Sobel,56VhOZOF6hwqrbNYwkmcsH,Pułapka Na Motyle,5ccwNrkxoiG2WdO5oJ0kbQ,2021-04-15,0.823,0.712,8,-5.588,1,0.0719,0.00655,1.35e-06,0.271,0.517,118.028,['polish trap']
Poland,33,Levitating (feat. DaBaby),5nujrmhLynf4yMoMtj8AQF,417151,203064,91,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Future Nostalgia,5lKlFlReHOLShQKyRv6AL9,2020-03-27,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,"['dance pop', 'pop', 'uk pop']"
Poland,34,Hellcat Redeye,5HD2G9oEvsL8JGxBU0PZul,405597,147333,62,Chivas,1fZAAHNWdSM5gqbi9o5iEA,nauczyłem się przeklinać,39gNIUdLlihrdSDu1BpzEX,2021-05-20,0.688,0.534,0,-8.846,1,0.0419,0.263,0.0,0.343,0.412,90.026,"['polish hip hop', 'polish trap']"
Poland,35,AMG,3tZFBFPHw5O6HLyeOK1VwU,394916,177946,54,Avi,5NmRijhUHZnaADekOLcOyl,Akademia Sztuk Pięknych,2pzDm1usjCxQGw8nYU8nkZ,2021-05-21,0.73,0.617,2,-8.347,1,0.305,0.185,0.0,0.0521,0.294,90.191,"['polish hip hop', 'polish trap']"
Poland,36,Dwutakt,2wMo0pUpFklPf5x47ZUR8I,394150,144000,67,Alberto,79b4a4Bg30Y0RlO5de5jni,Dwutakt,1vJj0wEFs5A60TTXWyXgdl,2020-10-07,0.481,0.58,5,-8.662,0,0.407,0.0848,0.000247,0.128,0.527,93.195,['polish hip hop']
['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop']
Poland,38,Schodki,0vPVqOKo8LWVganQgBZS5y,375459,235773,64,Mata,0MIG6gMcQTSvFbKvUwK0id,100 dni do matury,2XEybHzEROxx8nLUOrtSbL,2020-01-17,0.571,0.667,11,-8.365,0,0.0508,0.0389,0.0133,0.166,0.439,78.03,"['polish hip hop', 'polish trap']"
Poland,39,Moonwalk,3E3fZ8HUbliwe3mkKCzsxt,370596,194042,61,Oki,1oxn6cQ37twQ7yGnlE3ETd,OIO,17ogXGc4j4i2r7rwWea0KS,2021-05-06,0.88,0.657,4,-4.658,0,0.312,0.367,0.0,0.234,0.684,141.104,['polish hip hop']
Poland,40,drivers license,5wANPM4fQCJwkGd4rN57mH,369499,242013,88,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,SOUR,6s84u2TUpR3wdUv4NgKA2j,2021-05-21,0.561,0.431,10,-8.81,1,0.0578,0.768,1.42e-05,0.106,0.137,143.875,['pop']
