,country,place,song_name,song_id,views
615,Denmark,16,Stjernerne,6bGEf1NKIcpuqlo4BfLy7V,244301
616,Denmark,17,deja vu,6HU7h9RYOaPRFeh0R3UeAr,240572
617,Denmark,18,Vibes,696pTNllVLM7EK9wMIuYdJ,239157
618,Denmark,19,Fly Away,5ri4zqtWhG07hIuNNDWP76,237133
619,Denmark,20,Ingen Over,0i0Hc3bNrhoLjBNFH7U92N,235685
620,Denmark,21,NO FUGAZI (KEWAN LIGGER BEATET NORMAL X Carmon),6y8j9EU0zPTyKYb74VYouC,232975
621,Denmark,22,drivers license,5wANPM4fQCJwkGd4rN57mH,228972
622,Denmark,23,Wawa,5rexOvEwNWcOsa2OKPXpRC,226192
623,Denmark,24,The Business,6f3Slt0GbA2bPZlz0aIFXN,225436
624,Denmark,25,No Love,5hRBAiCf0A4yQc2Mh3uOYY,224067
625,Denmark,26,Du Gør Det Godt (feat. Johnson & HEDEGAARD),1DlHOKshj1ITeV7GlI8ciV,213243
626,Denmark,27,Your Love (9PM),5YaskwnGDZFDRipaqzbwQx,211886
627,Denmark,28,What A Life,3VEvsFY82950YaqNz2vvyr,209908
628,Denmark,29,Butter,3VqeTFIvhxu3DIe4eZVzGq,204906
629,Denmark,30,Save Your Tears (with Ariana Grande) (Remix),37BZB0z9T8Xu7U3e65qxFy,196140
630,Denmark,31,Øve Os På Hinanden,5KLDajsSLvA5n2zTwKycvF,194273
631,Denmark,32,Hold On,1nahzW3kfMuwReTka28tH5,190808
632,Denmark,33,45 Fahrenheit Girl,4gIAPjg42tS0qEHvbTkG4J,190179
633,Denmark,34,p r i d e . i s . t h e . d e v i l (with Lil Baby),5W8jRrZ6tWrTrqnKRtIQBf,180659
634,Denmark,35,Solhverv,5x6ggDM895CRGHxS3dwRHz,180242
635,Denmark,36,Mums,2UsR5UxsuKwJ2OovutZsjV,177478
636,Denmark,37,Blå Himmel (feat. Hans Philip),0qA2qykpcGdVl3tiiYum4g,177371
637,Denmark,38,"Sender mig til månen (feat. Kidd, TopGunn, Klumben & ELOQ)",0qUlNrJSXzvOvSCOqVwZdc,176146
638,Denmark,39,WITHOUT YOU,27OeeYzk6klgBh83TSvGMA,175357
639,Denmark,40,BED,0siYMEsGrzzzlWLXK5zJfS,174462
640,Denmark,41,i morgen er der også en dag,06h2UnXLG2B0d3gRubMGNI,173097
641,Denmark,42,Astronaut In The Ocean,3VT8hOC5vuDXBsHrR53WFh,172551
642,Denmark,43,føler mig selv 100,7iuM7vnvSjX9qqcuFtij1T,171280
643,Denmark,44,Leave The Door Open,7MAibcTli4IisCtbHKrGMh,170388
644,Denmark,45,Fall So Hard,3pHt7ZLOM4GJQKqorMzeon,167846
645,Denmark,46,Your Power,5qNh5WtzMbfpSj2jLlBkoD,167694
646,Denmark,47,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,167112
647,Denmark,48,Beautiful Mistakes (feat. Megan Thee Stallion),6fRxMU4LWwyaSSowV441IU,166648
648,Denmark,49,Save Your Tears,5QO79kh1waicV47BqGRL3g,155731
649,Denmark,50,ErruDumEllaHvad,5qaaQp6KvkEdB2q7SKQAcJ,155609
650,Dominican Republic,1,Fiel,7Bk0uXKk1uPT0XuQbpFzvs,147538
651,Dominican Republic,2,Todo De Ti,4fSIb4hdOQ151TILNsSEaF,129667
652,Dominican Republic,3,Pareja Del Año,2rCbl9naJYhaxjLsfx88uM,127078
653,Dominican Republic,4,La Mamá de la Mamá,2L95U6syP0bV3fkYYOzmiW,125781
654,Dominican Republic,5,2/Catorce,71R8HJxQk5qMiRstrlXN9t,125208
655,Dominican Republic,6,Am,2dNhNlpZAtV4lwAFW45LIv,99954
656,Dominican Republic,7,911,2p2Q23iaaPSEa1tI6TsCVX,98844
657,Dominican Republic,8,EL MAKINON,2FSGUA0gFgGeQdprjtGM2M,98343
658,Dominican Republic,9,Bandido,1xK1Gg9SxG8fy2Ya373oqb,95457
659,Dominican Republic,10,DÁKITI,4MzXwWMhyBbmu6hOcLVD49,91087
660,Dominican Republic,11,LA NOCHE DE ANOCHE,2XIc1pqjXV3Cr2BQUGNBck,86350
661,Dominican Republic,12,Bajo Mundo,75QDxza3YsGW0Aihq1lIdj,83784
662,Dominican Republic,13,Alta Gama,2hfeAtMrCUt0F9zlsRT9JJ,78194
663,Dominican Republic,14,Butter,3VqeTFIvhxu3DIe4eZVzGq,74812
664,Dominican Republic,15,Sal y Perrea,5u7twkeask1VIyDeNTElSU,73170
665,Dominican Republic,16,Explícito,6qraVL4IJaIj0IuEexYJNa,68829
666,Dominican Republic,17,512,5jzEwSyyymBlf1fa1o39T2,65407
667,Dominican Republic,18,Arrebatao,5rm5rdDxzqSY2JjK7cAUhc,63794
668,Dominican Republic,19,good 4 u,4ZtFanR9U6ndgddUvNcjcG,62865
669,Dominican Republic,20,Reloj,4loQgPwJHocL3dFwLfjb1J,60973
670,Dominican Republic,21,Ella No Es Tuya - Remix,5YYW3yRktprLRr47WK219Y,57751
671,Dominican Republic,22,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,57169
672,Dominican Republic,23,Wao,2B4nQ6yvVVBMqfgOrYtubb,55857
673,Dominican Republic,24,Aloha,5RAIMjdrCEjpjaR5tBATXU,52779
674,Dominican Republic,25,La Nota,5VzNsUnLmYcRfRfxpQsusa,51946
675,Dominican Republic,26,Machu Picchu,6RV9pRLIQiXm3qTGeyQluf,51217
676,Dominican Republic,27,CÓMO SE SIENTE - Remix,2tFwfmceQa1Y6nRPhYbEtC,48995
677,Dominican Republic,28,Y Eso?,1Cx2O26LJUjG94LfH6rnyB,47300
678,Dominican Republic,29,MONTERO (Call Me By Your Name),67BtfxlNbhBmCDR2L2l8qd,46829
679,Dominican Republic,30,TE MUDASTE,5RubKOuDoPn5Kj5TLVxSxY,46182
680,Dominican Republic,31,BOOKER T,26w9NTiE9NGjW1ZvIOd1So,46133
681,Dominican Republic,32,No Te Enamores - Remix,2mM3gZ0BbPwPPMelbA8vgt,45686
682,Dominican Republic,33,Mi Contacto,1wkfytfHLwJknHpMJZMlxk,45463
683,Dominican Republic,34,deja vu,6HU7h9RYOaPRFeh0R3UeAr,45302
684,Dominican Republic,35,Sauce Boy Freestyle 4,2YxtTwXQ9tPwaYnJv75L5D,45208
685,Dominican Republic,36,Conexión,2fpKvUg9hxiKAOLuwfEdlJ,44376
686,Dominican Republic,37,Hecha Pa' Mi,3VvA1wSxukMLsvXoXtlwWx,44265
687,Dominican Republic,38,Una Locura,5y7DaS3jAc9eZzcSOoUIwU,43862
688,Dominican Republic,39,Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK,42905
689,Dominican Republic,40,Fan de Tus Fotos,1mauYRwbpoGQX6itP2FAJC,42551
690,Dominican Republic,41,Tiempo,5H6SZcjJzBNsB2VzKW2Ivd,40519
691,Dominican Republic,42,drivers license,5wANPM4fQCJwkGd4rN57mH,40090
692,Dominican Republic,43,Mi Niña,2bgcUk2A3jjKbCJ7KPquTi,39881
693,Dominican Republic,44,Si Es Trucho Es Trucho,27aoNGpRiq722amHUMzBpJ,39503
694,Dominican Republic,45,telepatía,6tDDoYIxWvMLTdKpjFkc1B,38236
695,Dominican Republic,46,Tukuntaso,0EaBXOqo6TNIIhHctCbQPi,37759
696,Dominican Republic,47,Leave The Door Open,7MAibcTli4IisCtbHKrGMh,36412
697,Dominican Republic,48,La Curiosidad,4HYDUMY0xSpeBr0AMY9cUz,35946
698,Dominican Republic,49,LOCATION,478g4LSkyMB1PMkVOVmIaE,35808
699,Dominican Republic,50,Levitating (feat. DaBaby),5nujrmhLynf4yMoMtj8AQF,33975
700,Egypt,1,Butter,3VqeTFIvhxu3DIe4eZVzGq,106382
701,Egypt,2,Msh Bel 7ozoz,4K2VD5qMwcjIsLFYtrrQDz,105035
702,Egypt,3,أسياد الصوت,42nkGZLFa7PF2Hut7f7sxk,91805
703,Egypt,4,Tesla,0htvkHTlXpui40I957NFUt,82808
704,Egypt,5,CTRL,2lj1RNDztkIsyzhAX2soEa,75823
705,Egypt,6,Ghaba,4Zpg4neFtdTJJF4wsrTJRa,66961
706,Egypt,7,متغاظ عارفك يلا مننا متغاظ,0sRMA5RMTncLpfZ6Uk9Wi1,61690
707,Egypt,8,MONTERO (Call Me By Your Name),67BtfxlNbhBmCDR2L2l8qd,59188
708,Egypt,9,Astronaut In The Ocean,3VT8hOC5vuDXBsHrR53WFh,53654
709,Egypt,10,Hetta Tanya,5zn9ZT7dKnRX5fnYvb3loq,51842
710,Egypt,11,زهرة حالة حلوة (مع ميريام فارس و اسر ياسين),6AZzs7g85UpFDJUTKwLzgo,50938
711,Egypt,12,Msh Fair,1JdRPaDFswfqCpAhBPKqUw,48881
712,Egypt,13,Kol Youm,3iWRuqeYt3ezyPOSdVo9Hz,47639
713,Egypt,14,Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK,44862
714,Egypt,15,Eda Eda,5srxSzbtZ1t2mL4QfQafYx,44522
715,Egypt,16,Inn Ann,4FTGTibd0V8qZOTMwx7lG7,43868
716,Egypt,17,Hustla,26x46Jk6rpcfkT8xttvUCc,39537
717,Egypt,18,Levitating (feat. DaBaby),5nujrmhLynf4yMoMtj8AQF,38549
718,Egypt,19,good 4 u,4ZtFanR9U6ndgddUvNcjcG,38403
719,Egypt,20,Dawla,5BedaQpN3d92CLUVewl94E,38206
720,Egypt,21,Don,4bjdKuJEtkr8IEwBiqyxAq,35195
721,Egypt,22,Runaway,1v1oIWf2Xgh54kIWuKsDf6,34060
722,Egypt,23,الغسالة,7JAPo0o6KfpKdZiGLoRCNh,32750
723,Egypt,24,Atary (Full Version),082HYgmGx9V6hG5tpwwpp7,30526
724,Egypt,25,Denamet,3NCZRSMdqwo5jpRdgcZxEV,30411
725,Egypt,26,صاحبي من غبائه,3RLpfYSIQlW1YI6bIexpUy,30140
726,Egypt,27,شيراتون,3S2aU4rUZXbVOxyVzgzXQ5,30096
727,Egypt,28,اندال اندال,6RpPYyGGMyDL9xfRcQfffj,30075
728,Egypt,29,Fady Shewaya,3qRGs7H1bPfshHh19syRKQ,29755
729,Egypt,30,دورك جي,56nsR8Td7CWVCQIGjznu4L,29631
730,Egypt,31,Free,6vRHVF61iN8TnMdoFBoE8f,29523
731,Egypt,32,Dynamite,4saklk6nie3yiGePpBwUoc,29400
732,Egypt,33,Fokak,3VLykmyUx8XKraa9SWQgKO,29149
733,Egypt,34,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,28688
734,Egypt,35,Arcade,1J14CdDAvBTE1AJYUOwl6C,28397
735,Egypt,36,El Hob Fein,60Gq23sQOFobysukKlK6fb,28225
736,Egypt,37,Meen Fe Dol,63uctqlwCI5AxXYmpTVO2Z,27907
737,Egypt,38,El Donia El Helwa,6W6lYqKuPScYWchL6bS7Ly,27661
738,Egypt,39,Oyouno Lama Ablony,63SfVFcA5kGYX1qJKRHhXR,27530
739,Egypt,40,واحد وعشرين,7pBr36brGBNxCk3JahhyHb,27479
740,Egypt,41,Sindbad,5xDaIms5HB1DTj5keH6sJc,26879
741,Egypt,42,Drogba,5FJXK0vbQc8jebPYx0HIEq,26821
742,Egypt,43,ثرثرة,1PN1vuSWAW9mlIZSgFrQ7y,26292
743,Egypt,44,سكرتي,3pY3PPvp77FNQq01n4UrS1,25328
744,Egypt,45,البوصلة ضاعت,3OFejsaM3NDkclJg3rjWI2,24942
745,Egypt,46,Abu Mecca,0kRVLXoBrU3IaKGUknzzJs,24684
746,Egypt,47,انا في حاجه هتجنني,326wv1lze9tMWa8u4XUdaW,24179
747,Egypt,48,Mahragan Embaba Khat Ahmar,4b4aSVwWBnwMiSwU62mIUr,23739
748,Egypt,49,Ala Ba'ady,37Qs3XrDloB2ocXfAhVnmL,23636
749,Egypt,50,Amrikkka,55LLrj5aARUqCLoDEwAp7v,23437
750,Israel,1,בית משוגעים,66iaD8MCoVnBtqUhuzdglT,180397
751,Israel,2,good 4 u,4ZtFanR9U6ndgddUvNcjcG,164586
752,Israel,3,MONTERO (Call Me By Your Name),67BtfxlNbhBmCDR2L2l8qd,163520
753,Israel,4,גדל לי קצת זקן,7kJ3RSCzrosxxkNgJtQ53v,153109
754,Israel,5,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,139710
755,Israel,6,Astronaut In The Ocean,3VT8hOC5vuDXBsHrR53WFh,132438
756,Israel,7,יהלומים - BLING BLING,7v63pRo1RXcYzrCxaMkGc5,123094
757,Israel,8,פסקול חיי,2qmJ2h1UdncRMPI2DMRWvK,122000
758,Israel,9,רוצה שלום,4L4dPjtEVEpZ0ER2deHAJA,121299
759,Israel,10,End of the Road,5YSXUtpMFyztO3OFY3V4hc,114630
760,Israel,11,רסיסים,4qAHhdpiGcbzqwjqmwuXwj,113761
761,Israel,12,סיבת הסיבות,6sADtPKtORAMZP3GQhOsHv,113571
762,Israel,13,שושנים עצובות (ישראל בידור),1rmxF8VNLZ2gXwwzqGJ9tJ,111848
763,Israel,14,The Business,6f3Slt0GbA2bPZlz0aIFXN,110515
764,Israel,15,שקיעות אדומות,74pfNNxGlwSyokwtqxHcDa,110470
765,Israel,16,Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK,103607
766,Israel,17,מועבט,6GCoKavQd5wOqScl5wVXOp,102864
767,Israel,18,השמיים נעולים,52N2FDUfL0mPyAFfxRWheT,100994
768,Israel,19,ZITTI E BUONI,776AftMmFFAWUIEAb3lHhw,96483
769,Israel,20,יהלום - Prod. By Triangle,20rg6HNd837eX34TA5tEVf,96168
770,Israel,21,באור גדול,2VlUJabkhkXenAPhdeNtL6,91517
771,Israel,22,Watermelon Sugar,6UelLqGlWMcVH1E5c4H7lY,89952
772,Israel,23,Set Me Free,76TRCnbYfo9GU5DPsZ1uI9,89206
773,Israel,24,חיים מאושרים,5bfyO9R6raJctlhVpXzPG4,88313
774,Israel,25,על מה בנות חושבות בלילה,7LegYLbISvXJFtAr4xDljO,87871
775,Israel,26,Leave The Door Open,7MAibcTli4IisCtbHKrGMh,86907
776,Israel,27,פרצופים,09PZuKctf7D3RAdaegN7zu,86744
777,Israel,28,Anxious,0bqwsQAkGaO0jzfzgI5iLV,85698
778,Israel,29,אם תרצי,3BRlBgX59CKqOa8PXI41qQ,79838
779,Israel,30,Levitating (feat. DaBaby),5nujrmhLynf4yMoMtj8AQF,79181
780,Israel,31,ברחובות של תל אביב,4JSUFLR3Uo7FPCfNDRxIrx,78514
781,Israel,32,deja vu,6HU7h9RYOaPRFeh0R3UeAr,77610
782,Israel,33,Arcade,1J14CdDAvBTE1AJYUOwl6C,76588
783,Israel,34,drivers license,5wANPM4fQCJwkGd4rN57mH,76279
784,Israel,35,שרק תחייך,7vn9SIc4NraLuIMzUeCK2o,75986
785,Israel,36,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,74561
786,Israel,37,תל אביב זה אני ואת,6ssR8XxeSyPytTMkSaJn9e,74183
787,Israel,38,שלמים,72W6xVQGdKHQl348KYgwg2,72518
788,Israel,39,Mood (feat. iann dior),4jPy3l0RUwlUI9T5XHBW2m,70599
789,Israel,40,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",6uvMKqNlrSvcC4NaKnrwjZ,70488
790,Israel,41,Save Your Tears,5QO79kh1waicV47BqGRL3g,70475
791,Israel,42,Butter,3VqeTFIvhxu3DIe4eZVzGq,69891
792,Israel,43,שני ילדים בעולם,3qWDOGP2SBMLQ3nzMIkNbz,69796
793,Israel,44,מסיבה,6wp8MFCXy2U6hAoLGnlxJn,69162
794,Israel,45,נשמה שלי,7606oAr5GqreqTOdIX3uGB,66867
795,Israel,46,חתולים,6jFzK1JUzC4Mr7kU12rTbQ,66142
796,Israel,47,מה אתה רוצה,1inqeo4qN7t9nSPiwZtR82,60776
797,Israel,48,Your Power,5qNh5WtzMbfpSj2jLlBkoD,59143
798,Israel,49,אני אוהב אותך (prod by Navi),54Eg8MXmNLr9b4q8Qb3kYL,58669
799,Israel,50,מה שנפל מהידיים,3Q1bZ5hE0mOKSyTN96deya,58316
800,India,1,Butter,3VqeTFIvhxu3DIe4eZVzGq,5178214
801,India,2,Dynamite,4saklk6nie3yiGePpBwUoc,1589973
802,India,3,MONTERO (Call Me By Your Name),67BtfxlNbhBmCDR2L2l8qd,1490310
803,India,4,Lut Gaye,2ufLEVbzvEcJ3subW8jBUp,1344662
804,India,5,Brown Munde,58f4twRnbZOOVUhMUpplJ4,1332654
805,India,6,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,1234916
806,India,7,Life Goes On,249gnXrbfmV8NG6jTEMSwD,1093851
807,India,8,US (feat. Raja Kumari),36cqlmc53NqlEUqPJdgUOx,1012030
808,India,9,Tu Aake Dekhle,0yCWDaAgOtg6TKlNCg9rwA,1006622
809,India,10,Astronaut In The Ocean,3VT8hOC5vuDXBsHrR53WFh,976058
810,India,11,Bitch I'm Back,2mKvEIvd912eg3FZ8WamMS,939756
811,India,12,Burberry,3mVpbUvLXvzPH2zL0p7Q2U,916729
812,India,13,Insane,3UhmuWcFaLS3AO3kI9ynQ2,911145
813,India,14,Racks and Rounds (feat. Sikander Kahlon),4RbRZYPR7Dwg8WRNn4UA8m,898824
814,India,15,"Nadiyon Paar (Let the Music Play Again) (From ""Roohi"")",2PEo8JQ48mfEv8a2HLqDvt,884694
815,India,16,Thoda Thoda Pyaar,5nsET7aVWXu017lsQjRFCV,883317
816,India,17,Levitating (feat. DaBaby),5nujrmhLynf4yMoMtj8AQF,876654
817,India,18,"Agar Tum Saath Ho (From ""Tamasha"")",2FCXQHugkoHE1K3tiDu8pu,851889
818,India,19,Shayad,1smFN2CLqGROu0J0UyvDfL,813447
819,India,20,good 4 u,4ZtFanR9U6ndgddUvNcjcG,807103
820,India,21,Film out,3UHPGOkUcE4hE7sqBF4Snt,784724
821,India,22,Runaway,1v1oIWf2Xgh54kIWuKsDf6,778916
822,India,23,Butter (Instrumental),1e0Wxoraz9IzFhREDqgJAe,762717
823,India,24,Arcade,1J14CdDAvBTE1AJYUOwl6C,739711
824,India,25,Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK,719852
825,India,26,Baarish Ki Jaaye,4OQFlJOSID2AzpmOcuDlJl,715056
826,India,27,Stereo Hearts (feat. Adam Levine),0qOnSQQF0yzuPWsXrQ9paz,678699
827,India,28,deja vu,6HU7h9RYOaPRFeh0R3UeAr,668109
828,India,29,At My Worst,2MJz8BxxMsERULatmBikDH,654843
829,India,30,Levitating,39LLxExYz6ewLAcYrzQQyP,648603
830,India,31,drivers license,5wANPM4fQCJwkGd4rN57mH,624875
831,India,32,Boy With Luv (feat. Halsey),5KawlOMHjWeUjQtnuRs22c,614488
832,India,33,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",2Fv2injs4qAm8mJBGaxVKU,594819
833,India,34,Khairiyat,5O932cZmzOZGOGZz9RHx20,593115
834,India,35,One Dance,1zi7xx7UVEFkmKfv06H8x0,553887
835,India,36,Believer,0pqnGHJpmpxLKifKRmU6WP,549013
836,India,37,Waalian,4hOsYVSWKWP71u3yQbcqZB,547342
837,India,38,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,545589
838,India,39,Señorita,6v3KW9xbzN5yKLt9YKDYA2,530383
839,India,40,SugarCrash!,2ePtv8MlBO9nuuXABqAfEX,520075
840,India,41,Liggi,4vwPirpSJCOiIsgxMV4Xcv,514856
841,India,42,Heartbreak Anniversary,3FAJ6O0NOHQV8Mc5Ri6ENp,512202
842,India,43,Let Me Down Slowly,2qxmye6gAegTMjLKEBoR3d,507144
843,India,44,Build a Bitch,7BoobGhD4x5K96Me0hqC8Q,501992
844,India,45,lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,500418
845,India,46,Mood (feat. iann dior),4jPy3l0RUwlUI9T5XHBW2m,495015
846,India,47,"Kaise Hua (From ""Kabir Singh"")",1y1rQTkWmrZdJmjwuK07GC,483675
847,India,48,Play Date,4DpNNXFMMxQEKl7r0ykkWA,477551
848,India,49,Unfuckwithable (Bonus Track from Moosetape),4N0TO4VfONQDwynV2khBL1,463423
849,India,50,Leave The Door Open,7MAibcTli4IisCtbHKrGMh,453899
850,Indonesia,1,Butter,3VqeTFIvhxu3DIe4eZVzGq,3687925
851,Indonesia,2,To the Bone,3pCt2wRdBDa2kCisIdHWgF,2370036
852,Indonesia,3,Lantas,1ZPVEo8RfmrEz8YAD5n6rW,1747178
853,Indonesia,4,Leave The Door Open,7MAibcTli4IisCtbHKrGMh,1655599
854,Indonesia,5,Build a Bitch,7BoobGhD4x5K96Me0hqC8Q,1600475
855,Indonesia,6,deja vu,6HU7h9RYOaPRFeh0R3UeAr,1558873
856,Indonesia,7,It Will Rain,4rMNgxEwGWoPHIUcvB5BrB,1367970
857,Indonesia,8,Hot Sauce,6B8MM3PVQtUbZLay7tP7er,1324792
858,Indonesia,9,After School,52CBUrIdyf8tbZaUY9iawE,1323272
859,Indonesia,10,Cheating on You,0ClPIeT6MSgfSgQ9ZrJbAq,1222154
860,Indonesia,11,Blue Jeans,4kfjA6WfgKBt7I7YKuDCkU,1191681
861,Indonesia,12,Bertaut,630DpnzdfjdVqv2yLfPbAX,1155571
862,Indonesia,13,Heartbreak Anniversary,3FAJ6O0NOHQV8Mc5Ri6ENp,1150086
863,Indonesia,14,In the morning,2QdH0rKlV3d9Y6lWzcnlBH,1120340
864,Indonesia,15,Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK,1090746
865,Indonesia,16,Next Level,2zrhoHlFKxFTRF5aMyxMoQ,1063503
866,Indonesia,17,good 4 u,4ZtFanR9U6ndgddUvNcjcG,1031847
867,Indonesia,18,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,1030064
868,Indonesia,19,Dynamite,4saklk6nie3yiGePpBwUoc,1019974
869,Indonesia,20,double take,2CVChktEKBsM6v4IfdFU5k,1002998
870,Indonesia,21,Talking to the Moon,161DnLWsx1i3u1JT05lzqU,980478
871,Indonesia,22,At My Worst,2MJz8BxxMsERULatmBikDH,909510
872,Indonesia,23,drivers license,5wANPM4fQCJwkGd4rN57mH,904258
873,Indonesia,24,Life Goes On,249gnXrbfmV8NG6jTEMSwD,901403
874,Indonesia,25,Putus Atau Terus,7HBW6yX8iRf81nn6NVOzHL,894440
875,Indonesia,26,Melukis Senja,0ZEYRVISCaqz5yamWZWzaA,877883
876,Indonesia,27,happy,2E532ozrMbRXwuZkpoegUP,820148
877,Indonesia,28,MONTERO (Call Me By Your Name),67BtfxlNbhBmCDR2L2l8qd,815452
878,Indonesia,29,Akhir Tak Bahagia,0BYoWATcndOBcsCfKdTKRx,794351
879,Indonesia,30,Melawan Restu,6shEr6AgLBDlfYlax2UzzL,777095
880,Indonesia,31,Tie Me Down (with Elley Duhé),2zh01m4PiHaZz4BAm0NRxs,761347
881,Indonesia,32,Tenang,6ICTnGsaokIDEYobnwuCjZ,746410
882,Indonesia,33,I Just Couldn't Save You Tonight (feat. Aurélie) - Story of Kale - Original Motion Picture Soundtrack,5AkV53fo1u01mi8r22JNeF,722937
883,Indonesia,34,keepyousafe,3Sbova9DAY3pc9GTAACT4b,667499
884,Indonesia,35,C.H.R.I.S.Y.E.,42si4ikg5dh732gPuQ0xHb,663965
885,Indonesia,36,Heather,4xqrdfXkTW4T0RauPLv3WA,652095
886,Indonesia,37,Dandelions,2eAvDnpXP5W0cVtiI0PUxV,651272
887,Indonesia,38,Film out,3UHPGOkUcE4hE7sqBF4Snt,622611
888,Indonesia,39,Kenangan Manis,1tS1dRfxIV9FzqdYTbJgMn,607455
889,Indonesia,40,Levitating (feat. DaBaby),5nujrmhLynf4yMoMtj8AQF,606350
890,Indonesia,41,Levitating,39LLxExYz6ewLAcYrzQQyP,604605
891,Indonesia,42,One Only,7iTF9T1jum3Km6H6WMZpDC,600167
892,Indonesia,43,Belum Siap Kehilangan,56Uibq6ur2xwUpSd9biBH1,593909
893,Indonesia,44,enough for you,2TOzTqQXNmR2zDJXihjZ2e,590965
894,Indonesia,45,Weak,07MW63ok3ptSKwaTWEN0o8,587832
895,Indonesia,46,Mungkin Hari Ini Esok Atau Nanti,7n5nvulc1oW1ErpeTrNezI,582992
896,Indonesia,47,Yours,4KL3FJYexPrPuMdPagHPXp,577796
897,Indonesia,48,Kota,0SeBJ2sAl8CV58kBfpd5va,569912
898,Indonesia,49,Dive Into You,0z3ZZ2JKusRpapstADTxVf,557943
899,Indonesia,50,Before You Go,2gMXnyrvIjhVBUZwvLZDMP,539880
900,Ireland,1,good 4 u,4ZtFanR9U6ndgddUvNcjcG,1209884
901,Ireland,2,deja vu,6HU7h9RYOaPRFeh0R3UeAr,515655
902,Ireland,3,traitor,5CZ40GBx1sQ9agT82CLQCT,422259
903,Ireland,4,Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK,380580
904,Ireland,5,drivers license,5wANPM4fQCJwkGd4rN57mH,379933
905,Ireland,6,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",6uvMKqNlrSvcC4NaKnrwjZ,347054
906,Ireland,7,brutal,6SRsiMl7w1USE4mFqrOhHC,338889
907,Ireland,8,MONTERO (Call Me By Your Name),67BtfxlNbhBmCDR2L2l8qd,329981
908,Ireland,9,enough for you,2TOzTqQXNmR2zDJXihjZ2e,323476
909,Ireland,10,favorite crime,5JCoSi02qi3jJeHdZXMmR8,303136
910,Ireland,11,happier,2tGvwE8GcFKwNdAXMnlbfl,301941
911,Ireland,12,"1 step forward, 3 steps back",4wcBRRpIfesgcyUtis7PEg,301918
912,Ireland,13,Levitating (feat. DaBaby),5nujrmhLynf4yMoMtj8AQF,257627
913,Ireland,14,"jealousy, jealousy",0MMyJUC3WNnFS1lit5pTjk,255164
914,Ireland,15,BED,0siYMEsGrzzzlWLXK5zJfS,250085
915,Ireland,16,hope ur ok,1zejeOnykpCoyVSit6Bwp3,234149
916,Ireland,17,Heat Waves,02MWAaffLxlfxAUY7c5dvx,229676
917,Ireland,18,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,4cG7HUWYHBV6R6tHn1gxrl,220165
918,Ireland,19,Little Bit of Love,3Iba59sFmGhQ4kbCY5L8AX,214074
919,Ireland,20,RAPSTAR,43PGPuHIlVOc04jrZVh9L6,211380
920,Ireland,21,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,201711
921,Ireland,22,Your Love (9PM),5YaskwnGDZFDRipaqzbwQx,183770
922,Ireland,23,The Business,6f3Slt0GbA2bPZlz0aIFXN,178463
923,Ireland,24,Our Song,5zqObw7wjBgL9TDiAymxPn,175842
924,Ireland,25,Good Without,15OCqNPYoLziEAsbVnqRj5,175641
925,Ireland,26,ZITTI E BUONI,776AftMmFFAWUIEAb3lHhw,165854
926,Ireland,27,Let’s Go Home Together,4CH0dVylkeBPydRM7AaG8g,155566
927,Ireland,28,Butter,3VqeTFIvhxu3DIe4eZVzGq,154299
928,Ireland,29,Astronaut In The Ocean,3VT8hOC5vuDXBsHrR53WFh,147457
929,Ireland,30,Your Power,5qNh5WtzMbfpSj2jLlBkoD,146573
930,Ireland,31,Save Your Tears (with Ariana Grande) (Remix),37BZB0z9T8Xu7U3e65qxFy,145163
931,Ireland,32,Head & Heart (feat. MNEK),6cx06DFPPHchuUAcTxznu9,139097
932,Ireland,33,Heartbreak Anthem (with David Guetta & Little Mix),5K6Ssv4Z3zRvxt0P6EKUAP,132293
933,Ireland,34,My Head & My Heart,1KixkQVDUHggZMU9dUobgm,131977
